country,year,control_of_corruption,current_account_balance_pct_gdp,export_concentration_hhi,export_growth,external_debt_pct_gni,fdi_net_inflows_pct_gdp,gdp_growth,gdp_per_capita,gdp_per_capita_growth,global_gold_price,global_high_yield_spread,global_oil_price,global_usd_index,government_debt_pct,gross_capital_formation_pct_gdp,inflation_cpi,natural_resource_rents_pct_gdp,political_stability,regulatory_quality,rule_of_law,secondary_school_enrolment,vulnerable_employment,youth_unemployment
SMR,2023,1.1733125,13.553,,-5.40593679437409,,-0.893347982047045,0.401934896977224,59879.7173015651,0.0905880817326192,180.44987982177733,4.087062146892655,77.58,120.2663,69.881,16.5828775318379,3.039,,1.3791391,68.4891968,1.4100336,60.7940446650124,,
SMR,2024,1.1762344,6.309,,,,,,,,221.0156972208821,3.15,76.63,122.893,65.195,,1.585,,1.3727102,68.5104015,1.1578037,60.3746397694525,,
SOM,2010,-1.684578,,0.631,,110.242347630463,4.16696585149836,6.69435192555878,219.202453852397,4.07910489707555,119.99545832174232,,79.48,93.0541,,,,,-2.9277889,20.7066987,-2.3849652,,48.6246895852882,33.644
SOM,2011,-1.6615444,,0.661,,102.033543095271,3.50997923598382,6.69435192565855,235.325945610434,5.94202931699242,153.18591263180687,,94.88,88.7767,,,,,-3.01651169999999,20.1909544,-2.380498,,48.1335077945999,33.743
SOM,2012,-1.649052,,0.751,,67.3687213629642,2.45906325256211,6.69435192553358,350.261946720512,5.73256533810552,161.96787185362544,,94.05,91.6361,,15.7360330751388,,,-2.90139839999999,21.5888385,-2.35479259999999,,47.7763994563787,33.826
SOM,2013,-1.64551309999999,-6.34,0.754,,58.417132359056,5.09591217775954,10.9592986164747,393.398703952979,7.43785495856901,136.24820703149317,,97.98,92.7611,,14.3695600150118,2.8,17.8127642098138,-2.85136569999999,19.8878545,-2.3576872,,47.3947902223592,33.655
SOM,2014,-1.73994569999999,-2.297,0.686,10.3629393121473,49.7936798453941,4.55624629490798,8.97800590573206,429.431656725102,5.13914593415699,121.88517901052042,,93.17,95.5876,,13.4104063533751,1.3,18.2921917574279,-2.4369844,22.0434292,-2.2284291,,47.0298985999989,33.548
SOM,2015,-1.7297878,-2.145,0.738,7.13948969575455,45.2495379770867,4.92510820324606,10.4621881235166,445.583080073396,6.72219258601305,111.18462156014614,,48.66,108.1696,,13.1480812127699,0.292,18.8761765982543,-2.2815589,22.7373922,-2.1954112,,46.6641931415805,33.352
SOM,2016,-1.7350014,-5.521,0.686,0.239647158262272,41.6905357744833,4.9896102178043,7.03487260042048,460.928490585175,2.99347020739935,119.36261924864752,,43.29,113.0665,,12.8456368959279,1.214,19.5454511774019,-2.2701767,21.9091576,-2.2378636,,46.3520544663466,33.467
SOM,2017,-1.721871,-3.56,0.523,-9.33323608563049,37.4050831874032,4.84156553446397,14.7357956045282,510.939952317726,10.3677043802939,119.70533874025382,,50.8,112.8101,,13.8251070470324,6.091,18.697269661953,-2.022776,21.9264273,-2.3167845,,45.9863129751675,33.201
SOM,2018,-1.80642059999999,-3.178,0.469,9.97566260774538,67.7767660919484,5.18226851263813,2.05431507259452,509.497273804534,-1.48470237917039,120.1730401916504,,65.23,112.0038,,16.1056776324146,3.221,11.735774261604,-2.06147769999999,23.6696629,-2.3047801,,45.7263116662369,33.602
SOM,2019,-1.6343465,-9.666,0.491,-3.82671480144404,62.3503074480711,5.16404805914972,2.80033312513012,539.954816211694,-0.909258009902032,131.4715934540646,,56.99,115.7333,,16.0813308687616,3.126,10.7304105687897,-2.0704895,23.7353761,-2.27689089999999,,45.5444702850766,33.844
SOM,2020,-1.5494727,-4.678,0.528,1.8018018018018,53.4531991684809,6.18915159944367,-2.76455696202532,518.16113333875,-6.38636194168187,166.60730119735476,,39.16,117.774,,16.006026889198,4.835,11.455284804417,-2.3507544,25.3921244,-2.18341659999999,,46.6617912364141,35.91
SOM,2021,-1.6031075,-7.055,0.497,17.0353982300885,43.8741204568577,6.33765685964357,3.44719850031242,549.056994756254,-0.267727633939771,168.30067705253205,,68.14,113.1051,,17.9795423389223,5.668,11.2356934915275,-2.60696149999999,26.6632126,-2.16817529999999,,46.1279568402807,35.287
SOM,2022,-1.59878449999999,-8.592,0.54,13.6735979836169,40.3125376815559,6.23346074683917,2.71821202053759,573.141165798229,-0.342614533940647,167.90513914799786,,94.9,120.698,,23.6499068901304,6.055,,-2.092858,26.6518083,-2.2051746,,46.1199827529124,34.286
SOM,2023,-1.61685259999999,-9.781,0.537,41.7960088691796,28.3163805466625,6.17357181967512,4.17524257571303,596.885985135589,1.01616806512138,180.44987982177733,4.087062146892655,77.58,120.2663,,23.6083226866216,6.603,,-2.1717975,28.0555751,-2.1303739,3.34785008430481,46.0895176612681,34.091
SOM,2024,-1.7861136,-9.231,0.757,42.2595777951525,14.918886594174,6.39257959388318,4.11139335779471,629.538899449007,0.548466776307393,221.0156972208821,3.15,76.63,122.893,,26.7485585359739,5.574,,-2.2630781,27.6160004,-2.2054496,,46.041100924009,34.137
SRB,2010,-0.365913799999999,-5.771,0.077,16.8608693575283,77.138104941376,3.88925451665989,1.61097281449412,5970.92660940072,2.02027708357562,119.99545832174232,,79.48,93.0541,38.198,17.3241841893613,10.245,2.51068899120357,-0.221943399999999,50.4168773,-0.4156392,91.4276275634766,31.1314554545562,46.439
SRB,2011,-0.3321697,-7.792,0.074,5.62873477108863,64.1515087547296,9.6203440965999,0.0542724836581954,7082.2861666075,0.813571323609423,153.18591263180687,,94.88,88.7767,42.01,18.149940401775,7.004,3.35044641406988,-0.196118699999999,50.4784379,-0.2316858,93.6310501098633,28.5643429811022,51.182
SRB,2012,-0.392706,-10.366,0.068,2.8574665998822,78.6508215754673,2.82759932149649,-0.443956070983248,6263.04086072815,0.040200455150412,161.96787185362544,,94.05,91.6361,51.727,18.8103783793047,12.184,2.77478070010415,-0.1119391,50.4953306,-0.2133225,94.1696166992188,28.4204058344184,51.244
SRB,2013,-0.368659099999999,-5.506,0.114,18.0402686253208,73.3708700362815,4.08141056622247,0.451578805330726,7040.41812068781,0.941379127713546,136.24820703149317,,97.98,92.7611,54.102,17.1235575159888,2.195,2.05963239192195,-0.0234258,50.9473049,-0.203697,94.4092102050781,28.2572842221001,49.464
SRB,2014,-0.2208569,-5.36,0.105,4.26740407068064,67.8319073531775,4.07119376860245,-1.80427041681132,6886.67809068704,-1.32558635982964,121.88517901052042,,93.17,95.5876,63.474,16.4778532272023,1.752,1.89442302636645,0.1732464,54.8908413,-0.0706309,94.3444137573242,28.1396206590348,47.632
SRB,2015,-0.3238735,-3.316,0.091,9.04236504259555,76.6569667101022,5.67381755834409,1.2957386351958,5820.3215576888,1.81545266180656,111.18462156014614,,48.66,108.1696,67.078,18.5143098449514,1.556,1.27718856590432,0.2787874,56.0846496,-0.0388041,96.6696090698242,26.384807886842,43.23
SRB,2016,-0.3507415,-2.816,0.087,10.8855972050591,69.7849323080997,5.57770746372387,2.97519807160826,5982.37030126471,3.5158880281917,119.36261924864752,,43.29,113.0665,64.978,18.1669241245312,1.532,1.17155898842791,0.1629002,54.7222701,-0.0692373,96.234733581543,28.0683656013172,34.962
SRB,2017,-0.408215599999999,-5.026,0.081,7.8637676636572,71.731970143462,6.29636171721257,2.3634031250553,6548.03653824187,2.90962447502095,119.70533874025382,,50.8,112.8101,55.257,19.7183969139317,3.017,1.52263044010001,0.1168497,55.1398973,-0.100076,95.4950866699219,27.2580928231229,31.905
SRB,2018,-0.386952199999999,-4.644,0.081,9.04312531210374,61.8350318338554,7.71374568954873,4.64935035491007,7559.86165747394,5.22266888313776,120.1730401916504,,65.23,112.0038,51.137,22.4992604945944,1.987,1.54067953539602,0.1163728,56.2769537,-0.0999067999999999,95.0872421264648,24.6704834461949,29.696
SRB,2019,-0.3635548,-6.571,0.083,7.25188317026613,63.4151328334607,7.92487427143519,4.75020793899014,7755.632986437,5.31381889246718,131.4715934540646,,56.99,115.7333,49.454,24.9266250234247,1.846,1.19461693747908,0.0620767,55.8765472,-0.0652981,94.4721908569336,24.3366747982905,27.495
SRB,2020,-0.3682278,-3.934,0.078,-4.5852598634585,71.7394155616814,6.23865408002072,-0.950023991851594,8098.70955668849,-0.288042264925664,166.60730119735476,,39.16,117.774,54.325,24.0974936172696,1.259,0.947608509343353,-0.0681568,55.8925158,-0.1348535,92.2411727905273,23.9035890568031,26.608
SRB,2021,-0.4707878,-4.106,0.076,20.4275168698308,65.9213320272095,6.95312089132574,7.94905650472278,9680.52798074468,8.97258082321535,168.30067705253205,,68.14,113.1051,53.637,24.9450929619478,7.857,1.74631766481948,-0.0436914,55.7399573,-0.1926347,92.3795013427734,24.3037407198294,24.498
SRB,2022,-0.484904899999999,-6.519,0.081,17.0313185618957,70.4741891397955,6.90354140371273,2.70347705543654,10024.8191112596,5.32139169050186,167.90513914799786,,94.9,120.698,50.907,26.3842034681714,15.122,,-0.0525867,56.2704953,-0.1559554,91.9540023803711,24.0710644765474,23.27
SRB,2023,-0.501692,-2.345,0.084,2.72851608089648,65.1823892579672,6.06995232091603,3.74793303561771,12281.707946167,4.3943385787905,180.44987982177733,4.087062146892655,77.58,120.2663,45.667,24.6160934874749,7.649,,0.0879568999999999,56.2043515,-0.1840377,,24.0494455233662,24.129
SRB,2024,-0.5608287,-6.327,0.084,5.19048081365361,62.2479849600107,6.20170332537196,3.94992622592932,13679.2065983557,4.52924814890834,221.0156972208821,3.15,76.63,122.893,44.479,25.0264449793479,4.278,,-0.168638999999999,56.0984827,-0.2000778,89.8402786254883,24.1105838439042,21.448
SSD,2010,-0.214174099999999,,,-1.5669014084507,,,5.49341639529945,1498.27034985194,0.0553052206663267,119.99545832174232,,79.48,93.0541,,10.2896550768433,,43.7092935094988,,,,,80.4532176615233,19.401
SSD,2011,-1.2275676,18.02,,-2.06880104930543,,,-4.64031673600859,1448.98435006408,-9.66551859182802,153.18591263180687,,94.88,88.7767,0.0,9.48877706805626,,51.7868586633182,-1.51136989999999,29.993121,-1.3454875,10.8023195266724,80.7741314107578,19.605
SSD,2012,-1.34178249999999,-15.911,0.995,-91.8848167539267,,1.34937246395858,-46.0821223743007,1109.26050083408,-48.4287258315307,161.96787185362544,,94.05,91.6361,8.906,7.0742528372385,25.239,5.60460947133863,-1.4983578,32.4232635,-1.1549676,,82.2352754484683,19.907
SSD,2013,-1.4236144,-3.89,0.997,99.549887471868,,-4.30359174766787,13.1297311406943,1650.18943353528,8.97551236063792,136.24820703149317,,97.98,92.7611,17.587,11.3677738263753,-8.787,14.7084526216951,-2.0671128,30.0941906,-1.3517382,,82.8148364133026,19.733
SSD,2014,-1.71827969999999,-1.213,0.998,52.8,,0.0074187791098501,3.37364847715736,1242.73450181032,2.7406396602203,121.88517901052042,,93.17,95.5876,38.141,7.9945088302124,9.88,28.4570049428564,-2.5030889,28.544087,-1.6791346,,82.7410626395525,19.576
SSD,2015,-1.77074769999999,1.654,0.994,-52.3106867299138,,0.0012502291294692,-10.7933646271143,1080.14718624765,-9.76929494253935,111.18462156014614,,48.66,108.1696,57.243,5.75075637151052,109.856,13.0532234224485,-2.2792733,28.4674316,-1.6930815,11.5348100662231,82.8557631732366,19.419
SSD,2016,-1.7919554,-0.254,0.985,,,,,,,119.36261924864752,,43.29,113.0665,150.48,,401.732,,-2.33343,27.1286746,-1.7566012,,82.985290998798,19.847
SSD,2017,-1.7562035,-36.93,0.986,,,,,,,119.70533874025382,,50.8,112.8101,162.956,,153.424,,-2.44555199999999,26.5572334,-1.7533888,,82.6444067150927,19.849
SSD,2018,-1.8304337,3.856,0.942,,,,,,,120.1730401916504,,65.23,112.0038,80.269,,31.408,,-2.3307387,25.1220594,-1.8708086,,82.0676985980013,19.555
SSD,2019,-1.8861426,2.177,0.928,,,,,,,131.4715934540646,,56.99,115.7333,43.1,,30.019,,-2.39114589999999,25.2004591,-1.87228589999999,,81.4697594840917,19.263
SSD,2020,-1.80683669999999,7.93,0.794,,,,,,,166.60730119735476,,39.16,117.774,48.982,,87.709,,-2.1055063,24.0730391,-1.90756779999999,,81.7321582386401,21.846
SSD,2021,-1.82343179999999,13.847,0.772,,,,,,,168.30067705253205,,68.14,113.1051,51.087,,2.434,,-2.21948739999999,24.3631591,-1.97781689999999,,81.1156511767052,20.797
SSD,2022,-1.861122,24.073,0.799,,,,,,,167.90513914799786,,94.9,120.698,39.112,,-13.03,,-1.6425543,24.3495563,-1.9298809,,80.5251263012678,18.717
SSD,2023,-1.87741769999999,30.282,0.785,,,,,,,180.44987982177733,4.087062146892655,77.58,120.2663,49.687,,66.966,,-1.52967079999999,23.2975773,-2.00017059999999,,80.2629920494231,18.524
SSD,2024,-2.0647211,1.182,0.792,,,,,,,221.0156972208821,3.15,76.63,122.893,54.323,,216.581,,-1.4896464,24.4315487,-1.9725304,122.120628356934,,
STP,2010,-0.2249869,-23.589,0.368,,93.7169816477426,26.6286088078235,1.44845522890635,1045.20958234528,-0.755150615358019,119.99545832174232,,79.48,93.0541,82.992,,12.89,3.97441398723173,0.3709721,42.3477185,-0.487468499999999,50.2788581848145,36.4738546968996,20.841
STP,2011,-0.158021599999999,-28.568,0.445,,95.7217902401045,14.1981181119688,1.99943210333259,1219.80189089671,-0.114189921572034,153.18591263180687,,94.88,88.7767,86.018,,11.939,3.82221922487921,0.288448,43.6822883,-0.488221199999999,48.8370208740234,36.2136578769438,20.273
STP,2012,-0.1592074,-23.877,0.44,,84.6264382872933,9.95129371315347,2.94294277416023,1192.0202911189,0.883420959148197,161.96787185362544,,94.05,91.6361,86.318,,10.406,3.81740404574064,0.2880403,43.240586,-0.578294299999999,56.3386497497559,36.1001490835745,19.398
STP,2013,-0.1937576,-16.353,0.488,,76.366141111182,4.55447319839345,5.11967735428513,1382.5757842916,3.10107564312558,136.24820703149317,,97.98,92.7611,77.142,,7.134,3.33902231905861,0.393194,41.4135316,-0.666458,63.3046607971191,35.8708581138488,17.099
STP,2014,-0.0806894,-24.527,0.569,,68.4888000658699,9.03727468460171,4.90621048664867,1489.67633417608,2.97674276212585,121.88517901052042,,93.17,95.5876,67.427,,6.426,3.04723492306762,0.4791965,42.3016329,-0.636713299999999,74.2815475463867,35.5418211784095,14.854
STP,2015,-0.0797689999999999,-14.54,0.669,,89.0041060347429,10.7400374911446,1.5397042826735,1298.10946596396,-0.246825905363622,111.18462156014614,,48.66,108.1696,84.318,,4.183,3.41287577328636,0.3792166,43.0185275,-0.5832763,82.4009170532227,35.3311165418052,12.798
STP,2016,-0.1169146,-7.183,0.648,,81.6349841295116,7.98279155418215,5.17682468684113,1434.87018050521,3.42223386315462,119.36261924864752,,43.29,113.0665,81.689,,5.123,3.27531389837999,0.2641856,43.3392141,-0.505767899999999,83.8791198730469,35.0550776536531,10.611
STP,2017,0.0961283999999999,-15.291,0.624,,84.7322641724861,10.6236604862763,4.11297966281954,1555.79477812888,2.46252459071385,119.70533874025382,,50.8,112.8101,74.726,,7.69,3.15239782697584,0.2145007,42.7356198,-0.4991696,90.4435729980469,34.7584276039499,8.388
STP,2018,0.1565474,-12.952,0.964,,66.305224714666,6.17598418618007,4.37812808264972,1825.59971753966,2.78057714923384,120.1730401916504,,65.23,112.0038,71.493,,9.045,2.33693840944991,0.4666013,41.7971603,-0.4949939,,34.5227938721762,8.312
STP,2019,0.1759771,-12.778,0.478,,66.7996943664537,5.85791781434652,2.01431672129407,1935.2931816596,0.482132360625684,131.4715934540646,,56.99,115.7333,76.387,,7.674,2.04664899329107,0.5232443,41.398585,-0.4874284,,34.282173707038,8.403
STP,2020,0.0892524,-11.193,0.336,,65.7252583186697,9.99771582880853,2.62485949543812,2167.22001796925,0.716646434339125,166.60730119735476,,39.16,117.774,70.752,,9.353,1.98018939747641,0.4748721,41.7600912,-0.356877899999999,,35.9070244903945,9.417
STP,2021,0.1620477,-13.056,0.427,,62.1259590970738,11.250926099997,1.89929891337832,2362.58827248102,-0.17852659147141,168.30067705253205,,68.14,113.1051,59.228,,9.49,1.88439596006627,0.6052679,41.8956308,-0.3937827,,35.3679165491965,9.089
STP,2022,0.1448531,-14.367,0.451,,52.0339662799472,10.2819916432401,0.168698492216564,2389.73729784737,-1.75407310474412,167.90513914799786,,94.9,120.698,55.077,,25.181,,0.4930734,41.9543257,-0.294381499999999,,35.2300323799244,8.487
STP,2023,0.1218554,-12.501,0.404,,46.4432911879943,-3.73659884967941,0.372252775001456,2990.6606143535,-1.6128371937285,180.44987982177733,4.087062146892655,77.58,120.2663,44.687,,17.142,,0.6193032,40.9661815,-0.3531339,,35.1354019282024,8.54
STP,2024,0.1841644,-10.179,0.402,,42.7472134373302,-2.02904327860989,1.09999940100751,3490.56883486557,-0.902376020183738,221.0156972208821,3.15,76.63,122.893,43.465,,11.567,,0.4890127,40.8123471,-0.3531666,,35.0775256011042,8.56
SUR,2010,-0.1624579,13.913,0.49,,,-5.85344056449596,5.16882515225814,7943.60482816915,3.95347703289852,119.99545832174232,,79.48,93.0541,17.317,36.2044525973484,10.3,22.1694362010361,0.1307885,47.4438935,-0.0810578,70.6480069546381,17.968417241673,13.452
SUR,2011,-0.1481547,9.108,0.495,,,3.28538383339053,5.84936767173009,7949.88867218383,4.64182224452708,153.18591263180687,,94.88,88.7767,18.738,,15.2,31.9335594131783,0.079854,48.2874358,-0.0758264999999999,68.2217083635148,18.0644656955989,19.21
SUR,2012,-0.1383846,3.044,0.517,,,3.40245351551791,2.69034974668847,8851.24050668908,1.52880858968571,161.96787185362544,,94.05,91.6361,20.096,,4.3,29.1297720421828,0.0654961999999999,48.7659786,-0.0675487,68.4763406082679,18.2186483020757,19.595
SUR,2013,-0.1615538,-3.557,0.501,,,3.62949532348678,2.9334416518612,9043.19281529222,1.77805890287095,136.24820703149317,,97.98,92.7611,27.902,,0.6,20.7444083074763,0.0569667,49.3147184,-0.0681876,68.5071438994946,18.4271478588742,19.335
SUR,2014,-0.3215014,-7.419,0.458,,,-1.13866864622319,0.255503031645475,9108.18905406764,-0.851471419293389,121.88517901052042,,93.17,95.5876,25.208,,3.9,13.3454910423686,0.2245948,44.6337954,-0.1298785,67.3043899536133,18.6571629623602,15.603
SUR,2015,-0.202065,-15.341,0.562,,50.118614456154,3.5828587235507,-3.41304268067621,8813.61705392067,-4.45160318607753,111.18462156014614,,48.66,108.1696,41.175,,25.1,5.12495877980327,0.2981115,45.1233261,-0.1964371,70.1560287475586,19.0979286218718,13.027
SUR,2016,-0.1787366,-4.838,0.765,,94.0048924623215,6.9833403838341,-4.91166050905851,5644.2061057532,-5.90338246401519,119.36261924864752,,43.29,113.0665,75.395,,52.4,15.0617975898749,0.1759261,44.7438468,-0.2097569,71.6250318633699,19.3036260295482,24.957
SUR,2017,-0.195415199999999,1.929,0.765,,97.8194437840169,2.67494793416759,1.56603782534897,6049.52128553675,0.547149370341614,119.70533874025382,,50.8,112.8101,73.029,,9.296,19.7854729048857,0.1667453,44.337012,-0.241387699999999,,19.4536674391395,24.914
SUR,2018,-0.2886333,-2.971,0.824,,98.1010259179764,3.27713336345246,4.94827108468886,6665.74180472239,3.93294702617604,120.1730401916504,,65.23,112.0038,68.627,,5.441,8.44388268533074,0.1496981,43.430537,-0.260691599999999,74.745979309082,19.5492755422349,24.788
SUR,2019,-0.281896,-11.162,0.819,,108.97590105528,2.09560541663346,1.16758977233877,6629.66775248603,0.12296002295291,131.4715934540646,,56.99,115.7333,84.027,,4.215,6.83251753458721,0.1321528,45.3650405,-0.248591999999999,74.4114544472174,19.6085019483268,24.661
SUR,2020,-0.3026185,8.924,0.814,,158.856512570807,0.0357132024302943,-15.9751917148622,4755.39221710693,-16.8738740468232,166.60730119735476,,39.16,117.774,146.436,,60.739,4.60122863820656,0.4628889,43.8917138,-0.185081599999999,73.11669921875,19.3949498430558,28.839
SUR,2021,-0.311597299999999,5.709,0.785,,152.48097804211,-4.26991302669251,-2.43538583612838,5029.84838543953,-3.31629942420831,168.30067705253205,,68.14,113.1051,115.824,,60.694,9.59272209392741,0.3607899,44.9491339,-0.1971687,65.6294708251953,18.7338249491236,27.463
SUR,2022,-0.308943099999999,2.102,0.737,,120.403535980358,-0.245419018781694,2.40622235601218,6084.43876736445,1.54051769500568,167.90513914799786,,94.9,120.698,116.944,,54.58,,0.2466594,43.533242,-0.2196339,78.0214761948254,18.8820662207092,25.534
SUR,2023,-0.3292402,4.296,0.702,,129.106954223841,-1.52896596211284,2.41659223498058,5521.97602122638,1.48474172349111,180.44987982177733,4.087062146892655,77.58,120.2663,98.234,,32.617,,0.3004618,43.3391857,-0.1875599,76.1109237670898,18.853572870583,24.982
SUR,2024,-0.3768745,-2.818,0.542,,,-0.850285319023894,1.72095737011739,6961.78955961526,0.831904488689332,221.0156972208821,3.15,76.63,122.893,87.218,,10.093,,0.4782277,40.3728954,-0.2085757,,18.6672861106731,24.942
SVK,2010,0.2279608,-4.632,0.157,18.0367547456066,,2.32222893370545,6.79058159142423,16899.448680529,6.69110844613654,119.99545832174232,,79.48,93.0541,40.637,25.3783368279954,1.292,0.337208259001387,1.12655,70.6100964,0.2706597,94.7793426513672,12.8425346650569,33.749
SVK,2011,0.2279303,-4.882,0.154,10.0895270805303,,5.44765747649664,2.56242473215553,18469.4354316836,2.43026958601608,153.18591263180687,,94.88,88.7767,43.25,26.5333923090075,4.593,0.359867998454853,0.9502652,70.1388637,0.3221474,94.9994125366211,12.8677089021333,33.487
SVK,2012,0.1773254,0.928,0.166,9.21016484852932,,1.87551069035637,1.56917104702706,17516.9691054078,1.39646371759601,161.96787185362544,,94.05,91.6361,51.674,21.474904237703,3.358,0.325157520045924,1.0152253,70.2370487,0.3349536,95.0492630004883,12.8711021710862,34.102
SVK,2013,0.1495037,2.935,0.172,5.3815272876617,,1.01266878582834,0.703323545247201,18312.7805149823,0.595167879643,136.24820703149317,,97.98,92.7611,54.583,22.1131489252307,0.36,0.296934539699268,1.0379263,68.302602,0.3144728,93.529670715332,12.8696196859551,33.711
SVK,2014,0.1860971,1.739,0.175,3.30124279627275,,-0.356803047431846,2.70795151449488,18770.9289896545,2.608326498525,121.88517901052042,,93.17,95.5876,53.347,22.7798159146212,-0.139,0.288569282906269,1.1421663,66.3341836,0.2201051,92.7571029663086,12.4795729988755,26.745
SVK,2015,0.192681,-2.063,0.183,6.75241976116079,,1.70487122540291,5.17687909722133,16442.0760860018,5.07697290945579,111.18462156014614,,48.66,108.1696,51.524,25.7777282551685,-0.449,0.26302479249352,0.944233,66.026849,0.2446535,91.8957290649414,12.4714316446743,26.571
SVK,2016,0.2841166,-1.454,0.197,4.9024797473985,,5.27770700739813,1.94781841524558,16636.0769133073,1.81646959957402,119.36261924864752,,43.29,113.0665,52.047,24.5392697834922,0.301,0.261669771629207,0.7354497,68.0983558,0.2743489,91.4534378051758,12.6787550670292,22.274
SVK,2017,0.2266169,-1.735,0.19,3.64169143263635,,4.39986424621101,2.87473327453695,17645.5298716761,2.71521709643727,119.70533874025382,,50.8,112.8101,51.286,23.5559590901028,2.098,0.333116894336664,0.8542516,66.5592118,0.2586648,91.2535934448242,12.4594216744778,18.962
SVK,2018,0.26406,-1.633,0.217,5.47642478511412,,2.11269531583982,4.06211981896483,19573.3717031314,3.91808506492153,120.1730401916504,,65.23,112.0038,49.188,24.2014212638106,2.015,0.289202597240663,0.7129564,65.6685855,0.3056611,91.7815399169922,12.3161043536917,14.971
SVK,2019,0.2499712,-3.527,0.235,1.35655513267361,,2.15394548631737,2.27589910019393,19406.0589683582,2.13758470717096,131.4715934540646,,56.99,115.7333,47.918,24.0619105210669,3.299,0.251989434209045,0.6744971,66.3324661,0.3671757,91.3246917724609,12.4733257375334,16.12
SVK,2020,0.4197316,-0.466,0.256,-6.35535306900033,,-1.05975666677956,-2.58551241733207,19735.4858280801,-2.66902849173539,166.60730119735476,,39.16,117.774,58.305,20.2268098788151,1.736,0.219233025168727,0.6167177,64.477053,0.5265879,90.813346862793,12.4747441106597,19.438
SVK,2021,0.3575001,-4.831,0.229,10.6610621875004,,2.25677867211963,5.6558588065555,22123.3342114545,5.88046673143569,168.30067705253205,,68.14,113.1051,60.061,22.6863824228676,5.092,0.226150293544136,0.5857562,66.552818,0.7070856,91.0899124145508,12.0801465035228,21.211
SVK,2022,0.3774853,-9.618,0.217,2.76875182987904,,4.16872005912019,0.544591632137454,21317.7943982363,0.831412246801008,167.90513914799786,,94.9,120.698,57.571,23.3083572565552,15.031,,0.5294743,66.3156805,0.5921835,92.2043075561523,12.3414458607171,19.924
SVK,2023,0.3846188,-1.685,0.256,-0.672789520205058,,0.393861455912485,2.11263633214959,24614.8734642794,2.20694498399155,180.44987982177733,4.087062146892655,77.58,120.2663,55.997,19.7276184665634,6.56,,0.5856273,63.3366469,0.5534478,92.6436767578125,12.4017512016968,19.867
SVK,2024,0.1108201,-2.776,0.251,0.0224049023346993,,3.55503662060591,1.93867445549446,25992.6748502048,2.02649250952174,221.0156972208821,3.15,76.63,122.893,58.017,20.1257200812979,3.23,,0.6343713,61.245571,0.5609435,93.1929931640625,11.8354436540986,18.995
SVN,2010,0.7280642,-0.697,0.112,10.322863585419,,0.667761282375457,1.11213719306735,23329.8417691156,0.672167911403392,119.99545832174232,,79.48,93.0541,38.607,22.5601344858632,1.857,0.300599361470026,1.0753011,67.7420115,0.8289311,98.5378189086914,15.4826470098405,14.7
SVN,2011,0.6998632,-0.772,0.104,6.69026793880639,,1.71085960342006,0.655438128379743,24940.6284841605,0.446560894988352,153.18591263180687,,94.88,88.7767,46.815,21.8690049997807,2.002,0.35989971304657,1.1136359,66.5993989,0.7793556,98.4782180786133,14.8156992766563,15.764
SVN,2012,0.6842766,1.41,0.102,0.746699874372567,,0.072644638587861,-2.91553782040462,22442.1417859955,-3.11922481726151,161.96787185362544,,94.05,91.6361,54.074,18.8609355850954,2.676,0.252704524589708,0.9825256,65.0103337,0.7982103,98.1137313842773,14.5430835611988,20.649
SVN,2013,0.6001872,3.527,0.103,2.79564702877457,,0.217315881641324,-0.823776417691676,23236.9655321695,-0.958293257973466,136.24820703149317,,97.98,92.7611,70.836,19.7842267864778,0.674,0.206400677505941,0.8890197,64.6034515,0.7389481,110.558929443359,15.3233834125503,21.665
SVN,2014,0.6036712,5.327,0.107,5.83055857684327,,2.05875310395561,2.76283327639742,24013.0682060959,2.66181374029557,121.88517901052042,,93.17,95.5876,81.133,19.7452653119649,0.14,0.264570914876485,1.054531,63.3789979,0.8102133,110.182746887207,16.4774622190543,20.236
SVN,2015,0.6575394,4.116,0.104,5.43043168283323,,4.05096848349793,2.39330621338168,20697.2748530619,2.31634491842804,111.18462156014614,,48.66,108.1696,83.418,19.4686216573949,-0.449,0.263848700764214,1.0294179,63.9180477,0.8075466,109.655220031738,14.5917012980378,16.299
SVN,2016,0.7620923,5.284,0.11,6.43041164410103,,3.26541395278807,3.03441486663654,21447.8377796036,2.95902414777296,119.36261924864752,,43.29,113.0665,79.43,18.8479088939625,0.511,0.261246243560769,1.0204175,65.0040219,0.8161277,115.216941833496,12.7815368110266,15.243
SVN,2017,0.7942102,6.793,0.116,11.0703767176082,,2.4842141360232,5.17440215579958,23303.077705959,5.10589384792048,119.70533874025382,,50.8,112.8101,74.89,20.2503347880345,1.745,0.268545994107094,0.9455099,64.4348235,0.7256837,114.595596313477,13.0605447220858,11.24
SVN,2018,0.819582,6.51,0.118,6.15538029466998,,2.86489909951597,4.37908347331195,25888.0481065655,4.00130649890984,120.1730401916504,,65.23,112.0038,71.007,21.5608446841882,1.421,0.261790471547443,0.9840178,65.1364703,0.7585508,113.556167602539,12.8872104569205,8.817
SVN,2019,0.848482,6.449,0.129,4.48061530743493,,3.99098612082388,3.50525332381912,25814.1687167572,2.78704541391961,131.4715934540646,,56.99,115.7333,66.02,20.8345240702316,1.827,0.23437135303998,0.9481029,68.8169159,0.9164028,111.369567871094,11.5474620778702,8.136
